Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_143_812,VGND,li1,379.7300,402.5600,0.000017
FILLER_143_809,VGND,li1,378.3500,402.5600,0.000017
FILLER_143_806,VGND,li1,376.9700,402.5600,0.000017
FILLER_143_803,VGND,li1,375.5900,402.5600,0.000018
FILLER_143_800,VGND,li1,374.2100,402.5600,0.000018
FILLER_143_797,VGND,li1,372.8300,402.5600,0.000018
FILLER_143_794,VGND,li1,371.4500,402.5600,0.000018
FILLER_143_791,VGND,li1,370.0700,402.5600,0.000018
FILLER_143_788,VGND,li1,368.6900,402.5600,0.000019
FILLER_143_785,VGND,li1,367.3100,402.5600,0.000019
FILLER_143_783,VGND,li1,365.9300,402.5600,0.000019
FILLER_143_780,VGND,li1,365.0100,402.5600,0.000019
FILLER_143_777,VGND,li1,363.6300,402.5600,0.000020
FILLER_143_774,VGND,li1,362.2500,402.5600,0.000020
FILLER_143_771,VGND,li1,360.8700,402.5600,0.000020
FILLER_143_768,VGND,li1,359.4900,402.5600,0.000020
FILLER_143_765,VGND,li1,358.1100,402.5600,0.000020
FILLER_143_762,VGND,li1,356.7300,402.5600,0.000020
FILLER_143_759,VGND,li1,355.3500,402.5600,0.000021
FILLER_143_756,VGND,li1,353.9700,402.5600,0.000021
FILLER_143_753,VGND,li1,352.5900,402.5600,0.000021
FILLER_143_750,VGND,li1,351.2100,402.5600,0.000021
FILLER_143_747,VGND,li1,349.8300,402.5600,0.000021
FILLER_143_744,VGND,li1,348.4500,402.5600,0.000022
FILLER_143_741,VGND,li1,347.0700,402.5600,0.000022
FILLER_143_738,VGND,li1,345.6900,402.5600,0.000022
FILLER_143_735,VGND,li1,344.3100,402.5600,0.000022
FILLER_143_732,VGND,li1,342.9300,402.5600,0.000023
FILLER_143_729,VGND,li1,341.5500,402.5600,0.000023
FILLER_143_727,VGND,li1,340.1700,402.5600,0.000023
FILLER_143_724,VGND,li1,339.2500,402.5600,0.000023
FILLER_143_721,VGND,li1,337.8700,402.5600,0.000023
FILLER_143_718,VGND,li1,336.4900,402.5600,0.000023
FILLER_143_715,VGND,li1,335.1100,402.5600,0.000024
FILLER_143_712,VGND,li1,333.7300,402.5600,0.000024
FILLER_143_709,VGND,li1,332.3500,402.5600,0.000024
FILLER_143_706,VGND,li1,330.9700,402.5600,0.000029
FILLER_143_703,VGND,li1,329.5900,402.5600,0.000029
FILLER_143_700,VGND,li1,328.2100,402.5600,0.000033
FILLER_143_697,VGND,li1,326.8300,402.5600,0.000039
FILLER_143_694,VGND,li1,325.4500,402.5600,0.000039
FILLER_143_691,VGND,li1,324.0700,402.5600,0.000046
FILLER_143_688,VGND,li1,322.6900,402.5600,0.000046
FILLER_143_685,VGND,li1,321.3100,402.5600,0.000053
FILLER_143_682,VGND,li1,319.9300,402.5600,0.000053
FILLER_143_679,VGND,li1,318.5500,402.5600,0.000060
FILLER_143_676,VGND,li1,317.1700,402.5600,0.000060
FILLER_143_673,VGND,li1,315.7900,402.5600,0.000068
FILLER_143_670,VGND,li1,314.1800,402.5600,0.000068
FILLER_143_667,VGND,li1,313.0300,402.5600,0.000074
FILLER_143_664,VGND,li1,311.6500,402.5600,0.000074
FILLER_143_661,VGND,li1,310.2700,402.5600,0.000081
FILLER_143_658,VGND,li1,308.8900,402.5600,0.000081
FILLER_143_652,VGND,li1,306.1300,402.5600,0.000088
FILLER_143_641,VGND,li1,301.0700,402.5600,0.000102
FILLER_143_617,VGND,li1,290.0300,402.5600,0.000128
FILLER_143_613,VGND,li1,288.1900,402.5600,0.000132
FILLER_143_603,VGND,li1,283.3600,402.5600,0.000142
FILLER_143_600,VGND,li1,282.2100,402.5600,0.000142
FILLER_143_597,VGND,li1,280.8300,402.5600,0.000146
FILLER_143_594,VGND,li1,279.4500,402.5600,0.000146
FILLER_143_591,VGND,li1,278.0700,402.5600,0.000152
FILLER_143_588,VGND,li1,276.6900,402.5600,0.000152
FILLER_143_585,VGND,li1,275.3100,402.5600,0.000155
FILLER_143_576,VGND,li1,270.7100,402.5600,0.000163
FILLER_143_567,VGND,li1,266.5700,402.5600,0.000173
FILLER_143_564,VGND,li1,265.6500,402.5600,0.000173
FILLER_143_561,VGND,li1,264.2700,402.5600,0.000176
FILLER_143_559,VGND,li1,262.8900,402.5600,0.000179
FILLER_143_556,VGND,li1,261.9700,402.5600,0.000179
FILLER_143_553,VGND,li1,260.5900,402.5600,0.000184
FILLER_143_550,VGND,li1,259.2100,402.5600,0.000184
FILLER_143_525,VGND,li1,247.2500,402.5600,0.000177
FILLER_143_522,VGND,li1,246.3300,402.5600,0.000177
FILLER_143_519,VGND,li1,244.9500,402.5600,0.000174
FILLER_143_516,VGND,li1,243.5700,402.5600,0.000170
FILLER_143_513,VGND,li1,242.1900,402.5600,0.000170
FILLER_143_503,VGND,li1,237.1300,402.5600,0.000159
FILLER_143_500,VGND,li1,236.2100,402.5600,0.000159
FILLER_143_490,VGND,li1,231.3800,402.5600,0.000150
FILLER_143_487,VGND,li1,230.2300,402.5600,0.000144
FILLER_143_484,VGND,li1,228.8500,402.5600,0.000144
FILLER_143_481,VGND,li1,227.4700,402.5600,0.000139
FILLER_143_461,VGND,li1,217.8100,402.5600,0.000118
FILLER_143_458,VGND,li1,216.8900,402.5600,0.000114
FILLER_143_455,VGND,li1,215.5100,402.5600,0.000110
FILLER_143_452,VGND,li1,214.1300,402.5600,0.000110
FILLER_143_449,VGND,li1,212.7500,402.5600,0.000104
FILLER_143_438,VGND,li1,207.4600,402.5600,0.000094
FILLER_143_435,VGND,li1,206.3100,402.5600,0.000089
FILLER_143_432,VGND,li1,204.9300,402.5600,0.000085
FILLER_143_410,VGND,li1,194.8100,402.5600,0.000064
FILLER_143_393,VGND,li1,186.5300,402.5600,0.000042
FILLER_143_391,VGND,li1,185.6100,402.5600,0.000042
FILLER_143_388,VGND,li1,184.6900,402.5600,0.000038
FILLER_143_385,VGND,li1,183.3100,402.5600,0.000033
FILLER_143_382,VGND,li1,181.9300,402.5600,0.000033
FILLER_143_379,VGND,li1,180.5500,402.5600,0.000028
FILLER_143_376,VGND,li1,179.1700,402.5600,0.000023
FILLER_143_373,VGND,li1,177.7900,402.5600,0.000023
FILLER_143_370,VGND,li1,176.4100,402.5600,0.000023
FILLER_143_367,VGND,li1,175.0300,402.5600,0.000023
FILLER_143_364,VGND,li1,173.6500,402.5600,0.000023
FILLER_143_361,VGND,li1,172.2700,402.5600,0.000022
FILLER_143_358,VGND,li1,170.8900,402.5600,0.000022
FILLER_143_355,VGND,li1,169.5100,402.5600,0.000022
FILLER_143_352,VGND,li1,168.1300,402.5600,0.000022
FILLER_143_349,VGND,li1,166.7500,402.5600,0.000021
FILLER_143_346,VGND,li1,165.3700,402.5600,0.000021
FILLER_143_343,VGND,li1,163.9900,402.5600,0.000021
FILLER_143_340,VGND,li1,162.6100,402.5600,0.000021
FILLER_143_337,VGND,li1,161.2300,402.5600,0.000021
FILLER_143_335,VGND,li1,159.8500,402.5600,0.000021
FILLER_143_332,VGND,li1,158.9300,402.5600,0.000020
FILLER_143_329,VGND,li1,157.5500,402.5600,0.000020
FILLER_143_326,VGND,li1,156.1700,402.5600,0.000020
FILLER_143_323,VGND,li1,154.7900,402.5600,0.000020
FILLER_143_320,VGND,li1,153.4100,402.5600,0.000020
FILLER_143_317,VGND,li1,152.0300,402.5600,0.000019
FILLER_143_314,VGND,li1,150.6500,402.5600,0.000019
FILLER_143_311,VGND,li1,149.2700,402.5600,0.000019
FILLER_143_308,VGND,li1,147.8900,402.5600,0.000019
FILLER_143_305,VGND,li1,146.5100,402.5600,0.000019
FILLER_143_302,VGND,li1,145.1300,402.5600,0.000019
FILLER_143_299,VGND,li1,143.7500,402.5600,0.000018
FILLER_143_296,VGND,li1,142.3700,402.5600,0.000018
FILLER_143_293,VGND,li1,140.9900,402.5600,0.000018
FILLER_143_290,VGND,li1,139.6100,402.5600,0.000018
FILLER_143_287,VGND,li1,138.2300,402.5600,0.000017
FILLER_143_284,VGND,li1,136.8500,402.5600,0.000017
FILLER_143_281,VGND,li1,135.4700,402.5600,0.000017
FILLER_143_279,VGND,li1,134.0900,402.5600,0.000017
FILLER_143_276,VGND,li1,133.1700,402.5600,0.000017
FILLER_143_273,VGND,li1,131.7900,402.5600,0.000017
FILLER_143_270,VGND,li1,130.4100,402.5600,0.000016
FILLER_143_267,VGND,li1,129.0300,402.5600,0.000016
FILLER_143_264,VGND,li1,127.6500,402.5600,0.000016
FILLER_143_261,VGND,li1,126.2700,402.5600,0.000016
FILLER_143_258,VGND,li1,124.8900,402.5600,0.000016
FILLER_143_255,VGND,li1,123.5100,402.5600,0.000015
FILLER_143_252,VGND,li1,122.1300,402.5600,0.000015
FILLER_143_249,VGND,li1,120.7500,402.5600,0.000015
FILLER_143_246,VGND,li1,119.3700,402.5600,0.000015
FILLER_143_243,VGND,li1,117.9900,402.5600,0.000015
FILLER_143_240,VGND,li1,116.6100,402.5600,0.000015
FILLER_143_237,VGND,li1,115.2300,402.5600,0.000014
FILLER_143_234,VGND,li1,113.8500,402.5600,0.000014
FILLER_143_231,VGND,li1,112.4700,402.5600,0.000014
FILLER_143_228,VGND,li1,111.0900,402.5600,0.000014
FILLER_143_225,VGND,li1,109.7100,402.5600,0.000013
FILLER_143_223,VGND,li1,108.3300,402.5600,0.000013
FILLER_143_220,VGND,li1,107.4100,402.5600,0.000013
FILLER_143_217,VGND,li1,106.0300,402.5600,0.000013
FILLER_143_214,VGND,li1,104.6500,402.5600,0.000013
FILLER_143_211,VGND,li1,103.2700,402.5600,0.000013
FILLER_143_208,VGND,li1,101.8900,402.5600,0.000012
FILLER_143_205,VGND,li1,100.5100,402.5600,0.000012
FILLER_143_202,VGND,li1,99.1300,402.5600,0.000012
FILLER_143_199,VGND,li1,97.7500,402.5600,0.000012
FILLER_143_196,VGND,li1,96.3700,402.5600,0.000012
FILLER_143_193,VGND,li1,94.9900,402.5600,0.000011
FILLER_143_190,VGND,li1,93.6100,402.5600,0.000011
FILLER_143_187,VGND,li1,92.2300,402.5600,0.000011
FILLER_143_184,VGND,li1,90.8500,402.5600,0.000011
FILLER_143_181,VGND,li1,89.4700,402.5600,0.000011
FILLER_143_178,VGND,li1,88.0900,402.5600,0.000011
FILLER_143_175,VGND,li1,86.7100,402.5600,0.000010
FILLER_143_172,VGND,li1,85.3300,402.5600,0.000010
FILLER_143_169,VGND,li1,83.9500,402.5600,0.000010
FILLER_143_167,VGND,li1,82.5700,402.5600,0.000010
FILLER_143_164,VGND,li1,81.6500,402.5600,0.000009
FILLER_143_161,VGND,li1,80.2700,402.5600,0.000009
FILLER_143_158,VGND,li1,78.8900,402.5600,0.000009
FILLER_143_155,VGND,li1,77.5100,402.5600,0.000009
FILLER_143_152,VGND,li1,76.1300,402.5600,0.000009
FILLER_143_149,VGND,li1,74.7500,402.5600,0.000009
FILLER_143_146,VGND,li1,73.3700,402.5600,0.000008
FILLER_143_143,VGND,li1,71.9900,402.5600,0.000008
FILLER_143_140,VGND,li1,70.6100,402.5600,0.000008
FILLER_143_137,VGND,li1,69.2300,402.5600,0.000008
FILLER_143_134,VGND,li1,67.8500,402.5600,0.000008
FILLER_143_131,VGND,li1,66.4700,402.5600,0.000007
FILLER_143_128,VGND,li1,65.0900,402.5600,0.000007
FILLER_143_125,VGND,li1,63.7100,402.5600,0.000007
FILLER_143_122,VGND,li1,62.3300,402.5600,0.000007
FILLER_143_119,VGND,li1,60.9500,402.5600,0.000006
FILLER_143_116,VGND,li1,59.5700,402.5600,0.000006
FILLER_143_113,VGND,li1,58.1900,402.5600,0.000006
FILLER_143_111,VGND,li1,56.8100,402.5600,0.000006
FILLER_143_108,VGND,li1,55.8900,402.5600,0.000006
FILLER_143_105,VGND,li1,54.5100,402.5600,0.000006
FILLER_143_102,VGND,li1,53.1300,402.5600,0.000005
FILLER_143_99,VGND,li1,51.7500,402.5600,0.000005
FILLER_143_96,VGND,li1,50.3700,402.5600,0.000005
FILLER_143_93,VGND,li1,48.9900,402.5600,0.000005
FILLER_143_90,VGND,li1,47.6100,402.5600,0.000005
FILLER_143_87,VGND,li1,46.2300,402.5600,0.000004
FILLER_143_84,VGND,li1,44.8500,402.5600,0.000004
FILLER_143_81,VGND,li1,43.4700,402.5600,0.000004
FILLER_143_78,VGND,li1,42.0900,402.5600,0.000004
FILLER_143_75,VGND,li1,40.7100,402.5600,0.000004
FILLER_143_72,VGND,li1,39.3300,402.5600,0.000004
FILLER_143_69,VGND,li1,37.9500,402.5600,0.000003
FILLER_143_66,VGND,li1,36.5700,402.5600,0.000003
FILLER_143_63,VGND,li1,35.1900,402.5600,0.000003
FILLER_143_60,VGND,li1,33.8100,402.5600,0.000003
FILLER_143_57,VGND,li1,32.4300,402.5600,0.000003
FILLER_143_54,VGND,li1,30.8200,402.5600,0.000002
FILLER_143_51,VGND,li1,29.6700,402.5600,0.000002
FILLER_143_48,VGND,li1,28.2900,402.5600,0.000002
FILLER_143_45,VGND,li1,26.9100,402.5600,0.000002
FILLER_143_42,VGND,li1,25.5300,402.5600,0.000002
FILLER_143_39,VGND,li1,24.1500,402.5600,0.000001
FILLER_143_36,VGND,li1,22.7700,402.5600,0.000001
FILLER_143_33,VGND,li1,21.3900,402.5600,0.000001
FILLER_143_30,VGND,li1,20.0100,402.5600,0.000001
FILLER_143_27,VGND,li1,18.6300,402.5600,0.000001
FILLER_143_24,VGND,li1,17.2500,402.5600,0.000001
FILLER_143_21,VGND,li1,15.8700,402.5600,0.000001
FILLER_143_18,VGND,li1,14.4900,402.5600,0.000001
FILLER_143_15,VGND,li1,13.1100,402.5600,0.000001
FILLER_143_12,VGND,li1,11.7300,402.5600,0.000001
FILLER_143_9,VGND,li1,10.3500,402.5600,0.000001
FILLER_143_6,VGND,li1,8.9700,402.5600,0.000001
FILLER_143_3,VGND,li1,7.5900,402.5600,0.000001
FILLER_142_1058,VGND,li1,492.4300,397.1200,0.000001
FILLER_142_1055,VGND,li1,491.5100,397.1200,0.000001
FILLER_142_1052,VGND,li1,490.1300,397.1200,0.000001
FILLER_142_1049,VGND,li1,488.7500,397.1200,0.000001
FILLER_142_1046,VGND,li1,487.3700,397.1200,0.000001
FILLER_142_1043,VGND,li1,485.9900,397.1200,0.000001
FILLER_142_1040,VGND,li1,484.6100,397.1200,0.000001
FILLER_142_1037,VGND,li1,483.2300,397.1200,0.000002
FILLER_142_1035,VGND,li1,481.8500,397.1200,0.000002
FILLER_142_1032,VGND,li1,480.9300,397.1200,0.000002
FILLER_142_1029,VGND,li1,479.5500,397.1200,0.000002
FILLER_142_1026,VGND,li1,478.1700,397.1200,0.000002
FILLER_142_1023,VGND,li1,476.7900,397.1200,0.000002
FILLER_142_1020,VGND,li1,475.4100,397.1200,0.000002
FILLER_142_1017,VGND,li1,474.0300,397.1200,0.000002
FILLER_142_1014,VGND,li1,472.6500,397.1200,0.000003
FILLER_142_1011,VGND,li1,471.2700,397.1200,0.000003
FILLER_142_1008,VGND,li1,469.8900,397.1200,0.000003
FILLER_142_1005,VGND,li1,468.5100,397.1200,0.000003
FILLER_142_1002,VGND,li1,467.1300,397.1200,0.000003
FILLER_142_999,VGND,li1,465.7500,397.1200,0.000003
FILLER_142_996,VGND,li1,464.3700,397.1200,0.000003
FILLER_142_993,VGND,li1,462.9900,397.1200,0.000004
FILLER_142_990,VGND,li1,461.6100,397.1200,0.000004
FILLER_142_987,VGND,li1,460.2300,397.1200,0.000004
FILLER_142_984,VGND,li1,458.8500,397.1200,0.000004
FILLER_142_981,VGND,li1,457.4700,397.1200,0.000004
FILLER_142_979,VGND,li1,456.0900,397.1200,0.000004
FILLER_142_976,VGND,li1,455.1700,397.1200,0.000005
FILLER_142_973,VGND,li1,453.7900,397.1200,0.000005
FILLER_142_970,VGND,li1,452.4100,397.1200,0.000005
FILLER_142_967,VGND,li1,451.0300,397.1200,0.000005
FILLER_142_964,VGND,li1,449.6500,397.1200,0.000005
FILLER_142_961,VGND,li1,448.2700,397.1200,0.000005
FILLER_142_958,VGND,li1,446.8900,397.1200,0.000005
FILLER_142_955,VGND,li1,445.5100,397.1200,0.000005
FILLER_142_952,VGND,li1,444.1300,397.1200,0.000006
FILLER_142_949,VGND,li1,442.7500,397.1200,0.000006
FILLER_142_946,VGND,li1,441.3700,397.1200,0.000006
FILLER_142_943,VGND,li1,439.9900,397.1200,0.000006
FILLER_142_940,VGND,li1,438.6100,397.1200,0.000006
FILLER_142_937,VGND,li1,437.2300,397.1200,0.000006
FILLER_142_934,VGND,li1,435.8500,397.1200,0.000006
FILLER_142_931,VGND,li1,434.4700,397.1200,0.000007
FILLER_142_928,VGND,li1,433.0900,397.1200,0.000007
FILLER_142_925,VGND,li1,431.7100,397.1200,0.000007
FILLER_142_923,VGND,li1,430.3300,397.1200,0.000007
FILLER_142_920,VGND,li1,429.4100,397.1200,0.000007
FILLER_142_917,VGND,li1,428.0300,397.1200,0.000007
FILLER_142_914,VGND,li1,426.6500,397.1200,0.000008
FILLER_142_911,VGND,li1,425.2700,397.1200,0.000008
FILLER_142_908,VGND,li1,423.8900,397.1200,0.000008
FILLER_142_905,VGND,li1,422.5100,397.1200,0.000008
FILLER_142_902,VGND,li1,421.1300,397.1200,0.000008
FILLER_142_899,VGND,li1,419.7500,397.1200,0.000008
FILLER_142_896,VGND,li1,418.3700,397.1200,0.000008
FILLER_142_893,VGND,li1,416.9900,397.1200,0.000008
FILLER_142_890,VGND,li1,415.6100,397.1200,0.000009
FILLER_142_887,VGND,li1,414.2300,397.1200,0.000009
FILLER_142_884,VGND,li1,412.8500,397.1200,0.000009
FILLER_142_881,VGND,li1,411.4700,397.1200,0.000009
FILLER_142_878,VGND,li1,410.0900,397.1200,0.000009
FILLER_142_875,VGND,li1,408.7100,397.1200,0.000009
FILLER_142_872,VGND,li1,407.3300,397.1200,0.000010
FILLER_142_869,VGND,li1,405.9500,397.1200,0.000010
FILLER_142_867,VGND,li1,404.5700,397.1200,0.000010
FILLER_142_864,VGND,li1,403.6500,397.1200,0.000010
FILLER_142_861,VGND,li1,402.2700,397.1200,0.000010
FILLER_142_858,VGND,li1,400.8900,397.1200,0.000010
FILLER_142_855,VGND,li1,399.5100,397.1200,0.000010
FILLER_142_852,VGND,li1,398.1300,397.1200,0.000011
FILLER_142_849,VGND,li1,396.7500,397.1200,0.000011
FILLER_142_846,VGND,li1,395.3700,397.1200,0.000011
FILLER_142_843,VGND,li1,393.9900,397.1200,0.000011
FILLER_142_840,VGND,li1,392.6100,397.1200,0.000011
FILLER_142_837,VGND,li1,391.2300,397.1200,0.000011
FILLER_142_834,VGND,li1,389.8500,397.1200,0.000012
FILLER_142_831,VGND,li1,388.4700,397.1200,0.000012
FILLER_142_828,VGND,li1,387.0900,397.1200,0.000012
FILLER_142_825,VGND,li1,385.7100,397.1200,0.000012
FILLER_142_822,VGND,li1,384.3300,397.1200,0.000012
FILLER_142_819,VGND,li1,382.9500,397.1200,0.000012
FILLER_142_816,VGND,li1,381.5700,397.1200,0.000012
FILLER_142_813,VGND,li1,380.1900,397.1200,0.000012
FILLER_142_811,VGND,li1,378.8100,397.1200,0.000013
FILLER_142_808,VGND,li1,377.8900,397.1200,0.000013
FILLER_142_805,VGND,li1,376.5100,397.1200,0.000013
FILLER_142_802,VGND,li1,375.1300,397.1200,0.000013
FILLER_142_799,VGND,li1,373.7500,397.1200,0.000013
FILLER_142_796,VGND,li1,372.3700,397.1200,0.000013
FILLER_142_793,VGND,li1,370.9900,397.1200,0.000013
FILLER_142_790,VGND,li1,369.6100,397.1200,0.000014
FILLER_142_787,VGND,li1,368.2300,397.1200,0.000014
FILLER_142_784,VGND,li1,366.8500,397.1200,0.000014
FILLER_142_781,VGND,li1,365.4700,397.1200,0.000014
FILLER_142_778,VGND,li1,364.0900,397.1200,0.000014
FILLER_142_775,VGND,li1,362.7100,397.1200,0.000014
FILLER_142_772,VGND,li1,361.3300,397.1200,0.000015
FILLER_142_769,VGND,li1,359.9500,397.1200,0.000015
FILLER_142_766,VGND,li1,358.5700,397.1200,0.000015
FILLER_142_763,VGND,li1,357.1900,397.1200,0.000015
FILLER_142_760,VGND,li1,355.8100,397.1200,0.000015
FILLER_142_757,VGND,li1,354.4300,397.1200,0.000015
FILLER_142_755,VGND,li1,353.0500,397.1200,0.000015
FILLER_142_752,VGND,li1,352.1300,397.1200,0.000015
FILLER_142_749,VGND,li1,350.7500,397.1200,0.000016
FILLER_142_746,VGND,li1,349.3700,397.1200,0.000016
FILLER_142_743,VGND,li1,347.9900,397.1200,0.000016
FILLER_142_740,VGND,li1,346.6100,397.1200,0.000016
FILLER_142_737,VGND,li1,345.2300,397.1200,0.000016
FILLER_142_734,VGND,li1,343.8500,397.1200,0.000016
FILLER_142_731,VGND,li1,342.4700,397.1200,0.000017
FILLER_142_728,VGND,li1,341.0900,397.1200,0.000017
FILLER_142_725,VGND,li1,339.7100,397.1200,0.000017
FILLER_142_722,VGND,li1,338.3300,397.1200,0.000017
FILLER_142_719,VGND,li1,336.9500,397.1200,0.000017
FILLER_142_716,VGND,li1,335.5700,397.1200,0.000017
FILLER_142_713,VGND,li1,334.1900,397.1200,0.000017
FILLER_142_710,VGND,li1,332.8100,397.1200,0.000018
FILLER_142_707,VGND,li1,331.4300,397.1200,0.000018
FILLER_142_704,VGND,li1,330.0500,397.1200,0.000021
FILLER_142_701,VGND,li1,328.6700,397.1200,0.000025
FILLER_142_697,VGND,li1,326.8300,397.1200,0.000029
FILLER_142_694,VGND,li1,325.4500,397.1200,0.000029
FILLER_142_691,VGND,li1,324.0700,397.1200,0.000034
FILLER_142_688,VGND,li1,322.6900,397.1200,0.000034
FILLER_142_685,VGND,li1,321.3100,397.1200,0.000039
FILLER_142_682,VGND,li1,319.9300,397.1200,0.000039
FILLER_142_679,VGND,li1,318.5500,397.1200,0.000044
FILLER_142_676,VGND,li1,317.1700,397.1200,0.000044
FILLER_142_673,VGND,li1,315.7900,397.1200,0.000049
FILLER_142_670,VGND,li1,314.4100,397.1200,0.000049
FILLER_142_667,VGND,li1,313.0300,397.1200,0.000054
FILLER_142_664,VGND,li1,311.6500,397.1200,0.000057
FILLER_142_661,VGND,li1,310.2700,397.1200,0.000057
FILLER_142_643,VGND,li1,301.5300,397.1200,0.000072
FILLER_142_640,VGND,li1,300.6100,397.1200,0.000072
FILLER_142_637,VGND,li1,299.2300,397.1200,0.000075
FILLER_142_634,VGND,li1,297.8500,397.1200,0.000077
FILLER_142_631,VGND,li1,296.4700,397.1200,0.000077
FILLER_142_628,VGND,li1,295.0900,397.1200,0.000080
FILLER_142_625,VGND,li1,293.7100,397.1200,0.000082
FILLER_142_622,VGND,li1,292.3300,397.1200,0.000082
FILLER_142_619,VGND,li1,290.9500,397.1200,0.000085
FILLER_142_610,VGND,li1,286.5800,397.1200,0.000091
FILLER_142_607,VGND,li1,285.4300,397.1200,0.000091
FILLER_142_604,VGND,li1,284.0500,397.1200,0.000095
FILLER_142_601,VGND,li1,282.6700,397.1200,0.000095
FILLER_142_595,VGND,li1,279.9100,397.1200,0.000098
FILLER_142_592,VGND,li1,278.5300,397.1200,0.000100
FILLER_142_589,VGND,li1,277.1500,397.1200,0.000100
FILLER_142_586,VGND,li1,275.5400,397.1200,0.000102
FILLER_142_560,VGND,li1,263.5800,397.1200,0.000107
FILLER_142_557,VGND,li1,262.4300,397.1200,0.000107
FILLER_142_554,VGND,li1,261.0500,397.1200,0.000107
FILLER_142_551,VGND,li1,259.6700,397.1200,0.000107
FILLER_142_541,VGND,li1,254.8400,397.1200,0.000107
FILLER_142_531,VGND,li1,250.0100,397.1200,0.000108
FILLER_142_528,VGND,li1,249.0900,397.1200,0.000108
FILLER_142_525,VGND,li1,247.7100,397.1200,0.000108
FILLER_142_522,VGND,li1,246.3300,397.1200,0.000108
FILLER_142_492,VGND,li1,232.0700,397.1200,0.000104
FILLER_142_489,VGND,li1,231.1500,397.1200,0.000104
FILLER_142_486,VGND,li1,229.7700,397.1200,0.000103
FILLER_142_483,VGND,li1,228.3900,397.1200,0.000102
FILLER_142_480,VGND,li1,227.0100,397.1200,0.000102
FILLER_142_477,VGND,li1,225.6300,397.1200,0.000100
FILLER_142_473,VGND,li1,223.7900,397.1200,0.000099
FILLER_142_463,VGND,li1,218.9600,397.1200,0.000097
FILLER_142_460,VGND,li1,217.8100,397.1200,0.000096
FILLER_142_433,VGND,li1,204.9300,397.1200,0.000085
FILLER_142_424,VGND,li1,200.7900,397.1200,0.000079
FILLER_142_421,VGND,li1,199.8700,397.1200,0.000076
FILLER_142_377,VGND,li1,179.1700,397.1200,0.000027
FILLER_142_374,VGND,li1,178.2500,397.1200,0.000027
FILLER_142_371,VGND,li1,176.8700,397.1200,0.000027
FILLER_142_368,VGND,li1,175.4900,397.1200,0.000027
FILLER_142_365,VGND,li1,174.1100,397.1200,0.000027
FILLER_142_363,VGND,li1,172.7300,397.1200,0.000026
FILLER_142_360,VGND,li1,171.8100,397.1200,0.000026
FILLER_142_357,VGND,li1,170.4300,397.1200,0.000026
FILLER_142_354,VGND,li1,169.0500,397.1200,0.000026
FILLER_142_351,VGND,li1,167.6700,397.1200,0.000026
FILLER_142_348,VGND,li1,166.2900,397.1200,0.000025
FILLER_142_345,VGND,li1,164.9100,397.1200,0.000025
FILLER_142_342,VGND,li1,163.5300,397.1200,0.000025
FILLER_142_339,VGND,li1,162.1500,397.1200,0.000025
FILLER_142_336,VGND,li1,160.7700,397.1200,0.000024
FILLER_142_333,VGND,li1,159.3900,397.1200,0.000024
FILLER_142_330,VGND,li1,158.0100,397.1200,0.000024
FILLER_142_327,VGND,li1,156.6300,397.1200,0.000024
FILLER_142_324,VGND,li1,155.2500,397.1200,0.000024
FILLER_142_321,VGND,li1,153.8700,397.1200,0.000023
FILLER_142_318,VGND,li1,152.4900,397.1200,0.000023
FILLER_142_315,VGND,li1,151.1100,397.1200,0.000023
FILLER_142_312,VGND,li1,149.7300,397.1200,0.000023
FILLER_142_309,VGND,li1,148.3500,397.1200,0.000022
FILLER_142_307,VGND,li1,146.9700,397.1200,0.000022
FILLER_142_304,VGND,li1,146.0500,397.1200,0.000022
FILLER_142_301,VGND,li1,144.6700,397.1200,0.000022
FILLER_142_298,VGND,li1,143.2900,397.1200,0.000022
FILLER_142_295,VGND,li1,141.9100,397.1200,0.000021
FILLER_142_292,VGND,li1,140.5300,397.1200,0.000021
FILLER_142_289,VGND,li1,139.1500,397.1200,0.000021
FILLER_142_286,VGND,li1,137.7700,397.1200,0.000021
FILLER_142_283,VGND,li1,136.3900,397.1200,0.000020
FILLER_142_280,VGND,li1,135.0100,397.1200,0.000020
FILLER_142_277,VGND,li1,133.6300,397.1200,0.000020
FILLER_142_274,VGND,li1,132.2500,397.1200,0.000020
FILLER_142_271,VGND,li1,130.8700,397.1200,0.000020
FILLER_142_268,VGND,li1,129.4900,397.1200,0.000019
FILLER_142_265,VGND,li1,128.1100,397.1200,0.000019
FILLER_142_262,VGND,li1,126.7300,397.1200,0.000019
FILLER_142_259,VGND,li1,125.3500,397.1200,0.000019
FILLER_142_256,VGND,li1,123.9700,397.1200,0.000018
FILLER_142_253,VGND,li1,122.5900,397.1200,0.000018
FILLER_142_251,VGND,li1,121.2100,397.1200,0.000018
FILLER_142_248,VGND,li1,120.2900,397.1200,0.000018
FILLER_142_245,VGND,li1,118.9100,397.1200,0.000018
FILLER_142_242,VGND,li1,117.5300,397.1200,0.000017
FILLER_142_239,VGND,li1,116.1500,397.1200,0.000017
FILLER_142_236,VGND,li1,114.7700,397.1200,0.000017
FILLER_142_233,VGND,li1,113.3900,397.1200,0.000017
FILLER_142_230,VGND,li1,112.0100,397.1200,0.000016
FILLER_142_227,VGND,li1,110.6300,397.1200,0.000016
